timestamp,day_of_week,hour,distance_cm,battery_pct,alert_type,mode
2026-03-09 19:40:30,Monday,19,199.5,96.0,none,indoor_assist
2026-03-09 19:41:00,Monday,19,155.6,96.0,obstacle_near,navigation
2026-03-09 19:41:30,Monday,19,211.4,95.9,none,navigation
2026-03-09 19:42:00,Monday,19,182.3,95.9,none,navigation
2026-03-09 19:42:30,Monday,19,184.9,95.9,none,indoor_assist
2026-03-09 19:43:00,Monday,19,176.5,95.9,obstacle_medium,indoor_assist
2026-03-09 19:43:30,Monday,19,226.3,95.9,none,standby
2026-03-09 19:44:00,Monday,19,196.5,95.8,obstacle_medium,indoor_assist
2026-03-09 19:44:30,Monday,19,218.6,95.8,obstacle_medium,navigation
2026-03-09 19:45:00,Monday,19,197.2,95.8,none,navigation
2026-03-09 19:45:30,Monday,19,221.8,95.8,obstacle_medium,standby
2026-03-09 19:46:00,Monday,19,232.0,95.8,obstacle_medium,navigation
2026-03-09 19:46:30,Monday,19,243.8,95.7,none,indoor_assist
2026-03-09 19:47:00,Monday,19,152.4,95.7,none,navigation
2026-03-09 19:47:30,Monday,19,194.9,95.7,none,indoor_assist
2026-03-09 19:48:00,Monday,19,163.1,95.7,obstacle_near,indoor_assist
2026-03-09 19:48:30,Monday,19,227.4,95.7,none,indoor_assist
2026-03-09 19:49:00,Monday,19,174.3,95.6,none,indoor_assist
2026-03-09 19:49:30,Monday,19,208.4,95.6,none,navigation
2026-03-09 19:50:00,Monday,19,215.1,95.6,none,standby
2026-03-09 19:50:30,Monday,19,201.9,95.6,obstacle_medium,indoor_assist
2026-03-09 19:51:00,Monday,19,189.0,95.6,none,navigation
2026-03-09 19:51:30,Monday,19,185.0,95.5,none,navigation
2026-03-09 19:52:00,Monday,19,194.7,95.5,none,navigation
2026-03-09 19:52:30,Monday,19,137.2,95.5,none,navigation
2026-03-09 19:53:00,Monday,19,227.0,95.5,none,indoor_assist
2026-03-09 19:53:30,Monday,19,247.3,95.5,none,indoor_assist
2026-03-09 19:54:00,Monday,19,216.1,95.4,obstacle_medium,navigation
2026-03-09 19:54:30,Monday,19,207.7,95.4,low_battery,navigation
2026-03-09 19:55:00,Monday,19,185.3,95.4,none,standby
2026-03-09 19:55:30,Monday,19,181.2,95.4,none,indoor_assist
2026-03-09 19:56:00,Monday,19,230.3,95.4,obstacle_medium,navigation
2026-03-09 19:56:30,Monday,19,193.3,95.3,none,indoor_assist
2026-03-09 19:57:00,Monday,19,243.4,95.3,obstacle_medium,navigation
2026-03-09 19:57:30,Monday,19,183.0,95.3,obstacle_medium,navigation
2026-03-09 19:58:00,Monday,19,227.4,95.3,obstacle_near,navigation
2026-03-09 19:58:30,Monday,19,173.9,95.3,none,navigation
2026-03-09 19:59:00,Monday,19,198.6,95.2,none,standby
2026-03-09 19:59:30,Monday,19,217.4,95.2,none,navigation
2026-03-10 08:00:00,Tuesday,8,191.0,95.2,obstacle_medium,indoor_assist
2026-03-10 08:00:30,Tuesday,8,241.1,95.2,obstacle_near,indoor_assist
2026-03-10 08:01:00,Tuesday,8,217.0,95.2,none,standby
2026-03-10 08:01:30,Tuesday,8,179.5,95.1,none,navigation
2026-03-10 08:02:00,Tuesday,8,125.4,95.1,none,navigation
2026-03-10 08:02:30,Tuesday,8,226.9,95.1,none,indoor_assist
2026-03-10 08:03:00,Tuesday,8,174.6,95.1,none,indoor_assist
2026-03-10 08:03:30,Tuesday,8,170.9,95.1,none,navigation
2026-03-10 08:04:00,Tuesday,8,147.5,95.0,none,navigation
2026-03-10 08:04:30,Tuesday,8,186.6,95.0,low_battery,navigation
2026-03-10 08:05:00,Tuesday,8,255.1,95.0,none,navigation
2026-03-10 08:05:30,Tuesday,8,200.0,95.0,none,navigation
2026-03-10 08:06:00,Tuesday,8,264.2,95.0,none,navigation
2026-03-10 08:06:30,Tuesday,8,165.8,94.9,none,navigation
2026-03-10 08:07:00,Tuesday,8,200.4,94.9,none,navigation
2026-03-10 08:07:30,Tuesday,8,203.6,94.9,none,navigation
2026-03-10 08:08:00,Tuesday,8,225.4,94.9,none,navigation
2026-03-10 08:08:30,Tuesday,8,241.9,94.9,low_battery,navigation
2026-03-10 08:09:00,Tuesday,8,203.3,94.8,none,indoor_assist
2026-03-10 08:09:30,Tuesday,8,250.9,94.8,none,navigation
2026-03-10 08:10:00,Tuesday,8,197.6,94.8,none,standby
2026-03-10 08:10:30,Tuesday,8,145.5,94.8,obstacle_medium,navigation
2026-03-10 08:11:00,Tuesday,8,172.9,94.8,low_battery,indoor_assist
2026-03-10 08:11:30,Tuesday,8,168.5,94.7,obstacle_medium,navigation
2026-03-10 08:12:00,Tuesday,8,235.3,94.7,obstacle_medium,navigation
2026-03-10 08:12:30,Tuesday,8,211.4,94.7,low_battery,indoor_assist
2026-03-10 08:13:00,Tuesday,8,196.9,94.7,obstacle_medium,navigation
2026-03-10 08:13:30,Tuesday,8,178.4,94.7,none,navigation
2026-03-10 08:14:00,Tuesday,8,232.3,94.6,none,indoor_assist
2026-03-10 08:14:30,Tuesday,8,99.4,94.6,none,indoor_assist
2026-03-10 08:15:00,Tuesday,8,209.7,94.6,none,navigation
2026-03-10 08:15:30,Tuesday,8,197.0,94.6,none,navigation
2026-03-10 08:16:00,Tuesday,8,230.1,94.6,none,navigation
2026-03-10 08:16:30,Tuesday,8,153.6,94.5,none,navigation
2026-03-10 08:17:00,Tuesday,8,204.3,94.5,none,navigation
2026-03-10 08:17:30,Tuesday,8,167.8,94.5,none,indoor_assist
2026-03-10 08:18:00,Tuesday,8,115.6,94.5,none,indoor_assist
2026-03-10 08:18:30,Tuesday,8,188.7,94.5,none,navigation
2026-03-10 08:19:00,Tuesday,8,193.9,94.4,none,indoor_assist
2026-03-10 08:19:30,Tuesday,8,193.6,94.4,low_battery,indoor_assist
2026-03-10 08:20:00,Tuesday,8,219.9,94.4,none,navigation
2026-03-10 08:20:30,Tuesday,8,259.5,94.4,obstacle_medium,indoor_assist
2026-03-10 08:21:00,Tuesday,8,191.8,94.4,low_battery,navigation
2026-03-10 08:21:30,Tuesday,8,216.2,94.3,none,navigation
2026-03-10 08:22:00,Tuesday,8,250.7,94.3,none,indoor_assist
2026-03-10 08:22:30,Tuesday,8,213.7,94.3,none,navigation
2026-03-10 08:23:00,Tuesday,8,207.2,94.3,none,standby
2026-03-10 08:23:30,Tuesday,8,211.0,94.3,none,indoor_assist
2026-03-10 08:24:00,Tuesday,8,240.1,94.2,none,indoor_assist
2026-03-10 08:24:30,Tuesday,8,215.8,94.2,obstacle_medium,navigation
2026-03-10 08:25:00,Tuesday,8,252.5,94.2,none,indoor_assist
2026-03-10 08:25:30,Tuesday,8,193.9,94.2,none,navigation
2026-03-10 08:26:00,Tuesday,8,189.5,94.2,obstacle_medium,standby
2026-03-10 08:26:30,Tuesday,8,173.8,94.1,none,navigation
2026-03-10 08:27:00,Tuesday,8,187.1,94.1,obstacle_medium,navigation
2026-03-10 08:27:30,Tuesday,8,244.5,94.1,none,indoor_assist
2026-03-10 08:28:00,Tuesday,8,191.0,94.1,none,indoor_assist
2026-03-10 08:28:30,Tuesday,8,255.9,94.1,obstacle_near,navigation
2026-03-10 08:29:00,Tuesday,8,193.4,94.0,none,navigation
2026-03-10 08:29:30,Tuesday,8,222.5,94.0,none,navigation
2026-03-10 08:30:00,Tuesday,8,202.3,94.0,none,indoor_assist
2026-03-10 08:30:30,Tuesday,8,205.4,94.0,fall_detected,indoor_assist
2026-03-10 08:31:00,Tuesday,8,179.7,94.0,none,indoor_assist
2026-03-10 08:31:30,Tuesday,8,168.7,93.9,none,indoor_assist
2026-03-10 08:32:00,Tuesday,8,179.9,93.9,none,navigation
2026-03-10 08:32:30,Tuesday,8,182.7,93.9,none,navigation
2026-03-10 08:33:00,Tuesday,8,208.1,93.9,none,navigation
2026-03-10 08:33:30,Tuesday,8,186.4,93.9,none,navigation
2026-03-10 08:34:00,Tuesday,8,148.5,93.8,none,indoor_assist
2026-03-10 08:34:30,Tuesday,8,175.4,93.8,none,navigation
2026-03-10 08:35:00,Tuesday,8,172.7,93.8,obstacle_near,standby
2026-03-10 08:35:30,Tuesday,8,230.5,93.8,obstacle_medium,navigation
2026-03-10 08:36:00,Tuesday,8,209.4,93.8,none,navigation
2026-03-10 08:36:30,Tuesday,8,192.2,93.7,none,standby
2026-03-10 08:37:00,Tuesday,8,175.1,93.7,none,indoor_assist
2026-03-10 08:37:30,Tuesday,8,214.5,93.7,low_battery,navigation
2026-03-10 08:38:00,Tuesday,8,223.1,93.7,none,standby
2026-03-10 08:38:30,Tuesday,8,210.9,93.7,obstacle_medium,indoor_assist
2026-03-10 08:39:00,Tuesday,8,180.9,93.6,none,navigation
2026-03-10 08:39:30,Tuesday,8,196.2,93.6,none,navigation
2026-03-10 08:40:00,Tuesday,8,199.8,93.6,obstacle_medium,indoor_assist
2026-03-10 08:40:30,Tuesday,8,168.9,93.6,none,navigation
2026-03-10 08:41:00,Tuesday,8,168.5,93.6,obstacle_medium,navigation
2026-03-10 08:41:30,Tuesday,8,146.5,93.5,none,navigation
2026-03-10 08:42:00,Tuesday,8,258.8,93.5,none,navigation
2026-03-10 08:42:30,Tuesday,8,290.4,93.5,none,standby
2026-03-10 08:43:00,Tuesday,8,186.9,93.5,none,navigation
2026-03-10 08:43:30,Tuesday,8,225.8,93.5,none,indoor_assist
2026-03-10 08:44:00,Tuesday,8,180.8,93.4,none,standby
2026-03-10 08:44:30,Tuesday,8,192.0,93.4,low_battery,standby
2026-03-10 08:45:00,Tuesday,8,171.4,93.4,none,standby
2026-03-10 08:45:30,Tuesday,8,209.8,93.4,none,indoor_assist
2026-03-10 08:46:00,Tuesday,8,225.4,93.4,none,navigation
2026-03-10 08:46:30,Tuesday,8,198.9,93.3,none,navigation
2026-03-10 08:47:00,Tuesday,8,220.0,93.3,low_battery,indoor_assist
2026-03-10 08:47:30,Tuesday,8,158.7,93.3,none,standby
2026-03-10 08:48:00,Tuesday,8,204.7,93.3,none,navigation
2026-03-10 08:48:30,Tuesday,8,206.9,93.3,none,indoor_assist
2026-03-10 08:49:00,Tuesday,8,205.8,93.2,obstacle_medium,navigation
2026-03-10 08:49:30,Tuesday,8,254.5,93.2,none,indoor_assist
2026-03-10 08:50:00,Tuesday,8,191.2,93.2,obstacle_medium,indoor_assist
2026-03-10 08:50:30,Tuesday,8,147.5,93.2,none,indoor_assist
2026-03-10 08:51:00,Tuesday,8,233.7,93.2,none,indoor_assist
2026-03-10 08:51:30,Tuesday,8,177.9,93.1,none,navigation
2026-03-10 08:52:00,Tuesday,8,248.4,93.1,none,indoor_assist
2026-03-10 08:52:30,Tuesday,8,217.7,93.1,none,standby
2026-03-10 08:53:00,Tuesday,8,214.7,93.1,none,indoor_assist
2026-03-10 08:53:30,Tuesday,8,184.3,93.1,obstacle_near,indoor_assist
2026-03-10 08:54:00,Tuesday,8,181.1,93.0,obstacle_near,indoor_assist
2026-03-10 08:54:30,Tuesday,8,217.2,93.0,obstacle_medium,indoor_assist
2026-03-10 08:55:00,Tuesday,8,201.8,93.0,none,navigation
2026-03-10 08:55:30,Tuesday,8,209.5,93.0,none,indoor_assist
2026-03-10 08:56:00,Tuesday,8,178.7,93.0,low_battery,navigation
2026-03-10 08:56:30,Tuesday,8,199.4,92.9,obstacle_medium,navigation
2026-03-10 08:57:00,Tuesday,8,191.4,92.9,none,navigation
2026-03-10 08:57:30,Tuesday,8,195.9,92.9,none,indoor_assist
2026-03-10 08:58:00,Tuesday,8,211.0,92.9,none,navigation
2026-03-10 08:58:30,Tuesday,8,211.8,92.9,none,navigation
2026-03-10 08:59:00,Tuesday,8,163.5,92.8,fall_detected,navigation
2026-03-10 08:59:30,Tuesday,8,167.4,92.8,none,navigation
2026-03-10 09:00:00,Tuesday,9,131.5,92.8,none,navigation
2026-03-10 09:00:30,Tuesday,9,114.0,92.8,none,navigation
2026-03-10 09:01:00,Tuesday,9,114.5,92.8,none,standby
2026-03-10 09:01:30,Tuesday,9,116.3,92.7,none,standby
2026-03-10 09:02:00,Tuesday,9,104.3,92.7,obstacle_near,indoor_assist
2026-03-10 09:02:30,Tuesday,9,126.0,92.7,obstacle_medium,navigation
2026-03-10 09:03:00,Tuesday,9,122.9,92.7,obstacle_medium,navigation
2026-03-10 09:03:30,Tuesday,9,61.3,92.7,obstacle_medium,standby
2026-03-10 09:04:00,Tuesday,9,157.7,92.6,obstacle_near,indoor_assist
2026-03-10 09:04:30,Tuesday,9,79.2,92.6,obstacle_medium,navigation
2026-03-10 09:05:00,Tuesday,9,140.3,92.6,none,navigation
2026-03-10 09:05:30,Tuesday,9,122.9,92.6,none,navigation
2026-03-10 09:06:00,Tuesday,9,71.7,92.6,obstacle_medium,indoor_assist
2026-03-10 09:06:30,Tuesday,9,125.2,92.5,obstacle_near,indoor_assist
2026-03-10 09:07:00,Tuesday,9,115.4,92.5,obstacle_medium,navigation
2026-03-10 09:07:30,Tuesday,9,112.3,92.5,none,indoor_assist
2026-03-10 09:08:00,Tuesday,9,161.3,92.5,obstacle_near,navigation
2026-03-10 09:08:30,Tuesday,9,134.3,92.5,low_battery,standby
2026-03-10 09:09:00,Tuesday,9,87.9,92.4,obstacle_near,standby
2026-03-10 09:09:30,Tuesday,9,69.4,92.4,obstacle_medium,navigation
2026-03-10 09:10:00,Tuesday,9,59.8,92.4,obstacle_medium,navigation
2026-03-10 09:10:30,Tuesday,9,176.0,92.4,none,indoor_assist
2026-03-10 09:11:00,Tuesday,9,133.8,92.4,none,standby
2026-03-10 09:11:30,Tuesday,9,152.6,92.3,obstacle_near,navigation
2026-03-10 09:12:00,Tuesday,9,93.4,92.3,none,navigation
2026-03-10 09:12:30,Tuesday,9,115.0,92.3,none,navigation
2026-03-10 09:13:00,Tuesday,9,104.4,92.3,none,indoor_assist
2026-03-10 09:13:30,Tuesday,9,104.4,92.3,none,indoor_assist
2026-03-10 09:14:00,Tuesday,9,165.6,92.2,none,navigation
2026-03-10 09:14:30,Tuesday,9,76.4,92.2,obstacle_medium,navigation
2026-03-10 09:15:00,Tuesday,9,157.1,92.2,none,navigation
2026-03-10 09:15:30,Tuesday,9,172.2,92.2,none,standby
2026-03-10 09:16:00,Tuesday,9,88.0,92.2,obstacle_medium,navigation
2026-03-10 09:16:30,Tuesday,9,92.7,92.1,obstacle_medium,standby
2026-03-10 09:17:00,Tuesday,9,142.6,92.1,none,navigation
2026-03-10 09:17:30,Tuesday,9,105.6,92.1,obstacle_medium,indoor_assist
2026-03-10 09:18:00,Tuesday,9,138.5,92.1,none,indoor_assist
2026-03-10 09:18:30,Tuesday,9,63.2,92.1,obstacle_medium,navigation
2026-03-10 09:19:00,Tuesday,9,201.8,92.0,obstacle_medium,standby
2026-03-10 09:19:30,Tuesday,9,117.8,92.0,none,navigation
2026-03-10 09:20:00,Tuesday,9,51.6,92.0,obstacle_medium,navigation
2026-03-10 09:20:30,Tuesday,9,94.2,92.0,none,indoor_assist
2026-03-10 09:21:00,Tuesday,9,126.0,92.0,none,navigation
2026-03-10 09:21:30,Tuesday,9,58.5,91.9,obstacle_medium,standby
2026-03-10 09:22:00,Tuesday,9,174.9,91.9,low_battery,indoor_assist
2026-03-10 09:22:30,Tuesday,9,76.9,91.9,obstacle_medium,navigation
2026-03-10 09:23:00,Tuesday,9,123.2,91.9,low_battery,indoor_assist
2026-03-10 09:23:30,Tuesday,9,78.8,91.9,obstacle_medium,navigation
2026-03-10 09:24:00,Tuesday,9,109.1,91.8,none,navigation
2026-03-10 09:24:30,Tuesday,9,93.9,91.8,none,indoor_assist
2026-03-10 09:25:00,Tuesday,9,113.1,91.8,none,navigation
2026-03-10 09:25:30,Tuesday,9,91.8,91.8,obstacle_medium,navigation
2026-03-10 09:26:00,Tuesday,9,170.0,91.8,obstacle_near,navigation
2026-03-10 09:26:30,Tuesday,9,130.3,91.7,none,indoor_assist
2026-03-10 09:27:00,Tuesday,9,170.4,91.7,obstacle_near,standby
2026-03-10 09:27:30,Tuesday,9,116.3,91.7,none,standby
2026-03-10 09:28:00,Tuesday,9,93.5,91.7,none,navigation
2026-03-10 09:28:30,Tuesday,9,121.7,91.7,none,navigation
2026-03-10 09:29:00,Tuesday,9,117.3,91.6,none,indoor_assist
2026-03-10 09:29:30,Tuesday,9,90.8,91.6,none,indoor_assist
2026-03-10 09:30:00,Tuesday,9,59.5,91.6,obstacle_medium,indoor_assist
2026-03-10 09:30:30,Tuesday,9,110.3,91.6,none,indoor_assist
2026-03-10 09:31:00,Tuesday,9,215.8,91.6,none,navigation
2026-03-10 09:31:30,Tuesday,9,146.2,91.5,none,indoor_assist
2026-03-10 09:32:00,Tuesday,9,77.9,91.5,obstacle_medium,navigation
2026-03-10 09:32:30,Tuesday,9,115.7,91.5,none,navigation
2026-03-10 09:33:00,Tuesday,9,135.6,91.5,none,indoor_assist
2026-03-10 09:33:30,Tuesday,9,90.5,91.5,obstacle_near,indoor_assist
2026-03-10 09:34:00,Tuesday,9,155.4,91.4,none,indoor_assist
2026-03-10 09:34:30,Tuesday,9,164.0,91.4,obstacle_medium,indoor_assist
2026-03-10 09:35:00,Tuesday,9,162.8,91.4,obstacle_medium,navigation
2026-03-10 09:35:30,Tuesday,9,102.4,91.4,none,navigation
2026-03-10 09:36:00,Tuesday,9,80.0,91.4,obstacle_medium,navigation
2026-03-10 09:36:30,Tuesday,9,94.5,91.3,low_battery,indoor_assist
2026-03-10 09:37:00,Tuesday,9,164.7,91.3,none,navigation
2026-03-10 09:37:30,Tuesday,9,90.5,91.3,obstacle_medium,navigation
2026-03-10 09:38:00,Tuesday,9,96.2,91.3,none,indoor_assist
2026-03-10 09:38:30,Tuesday,9,147.7,91.3,none,standby
2026-03-10 09:39:00,Tuesday,9,98.8,91.2,none,standby
2026-03-10 09:39:30,Tuesday,9,140.3,91.2,none,indoor_assist
2026-03-10 09:40:00,Tuesday,9,155.5,91.2,obstacle_medium,indoor_assist
2026-03-10 09:40:30,Tuesday,9,168.9,91.2,none,navigation
2026-03-10 09:41:00,Tuesday,9,123.8,91.2,none,navigation
2026-03-10 09:41:30,Tuesday,9,87.6,91.1,obstacle_medium,navigation
2026-03-10 09:42:00,Tuesday,9,103.5,91.1,none,standby
2026-03-10 09:42:30,Tuesday,9,104.0,91.1,none,navigation
2026-03-10 09:43:00,Tuesday,9,136.4,91.1,none,navigation
2026-03-10 09:43:30,Tuesday,9,105.1,91.1,none,navigation
2026-03-10 09:44:00,Tuesday,9,101.8,91.0,none,indoor_assist
2026-03-10 09:44:30,Tuesday,9,106.8,91.0,none,indoor_assist
2026-03-10 09:45:00,Tuesday,9,136.2,91.0,none,navigation
2026-03-10 09:45:30,Tuesday,9,125.1,91.0,none,indoor_assist
2026-03-10 09:46:00,Tuesday,9,133.3,91.0,none,navigation
2026-03-10 09:46:30,Tuesday,9,98.5,90.9,none,navigation
2026-03-10 09:47:00,Tuesday,9,100.6,90.9,none,indoor_assist
2026-03-10 09:47:30,Tuesday,9,83.6,90.9,none,navigation
2026-03-10 09:48:00,Tuesday,9,82.1,90.9,none,navigation
2026-03-10 09:48:30,Tuesday,9,130.9,90.9,low_battery,navigation
2026-03-10 09:49:00,Tuesday,9,111.9,90.8,none,indoor_assist
2026-03-10 09:49:30,Tuesday,9,127.7,90.8,low_battery,navigation
2026-03-10 09:50:00,Tuesday,9,111.8,90.8,none,indoor_assist
2026-03-10 09:50:30,Tuesday,9,97.4,90.8,none,indoor_assist
2026-03-10 09:51:00,Tuesday,9,157.5,90.8,none,standby
2026-03-10 09:51:30,Tuesday,9,150.8,90.7,none,indoor_assist
2026-03-10 09:52:00,Tuesday,9,200.4,90.7,low_battery,indoor_assist
2026-03-10 09:52:30,Tuesday,9,84.5,90.7,none,indoor_assist
2026-03-10 09:53:00,Tuesday,9,148.0,90.7,obstacle_medium,indoor_assist
2026-03-10 09:53:30,Tuesday,9,119.1,90.7,none,indoor_assist
2026-03-10 09:54:00,Tuesday,9,101.1,90.6,none,indoor_assist
2026-03-10 09:54:30,Tuesday,9,120.9,90.6,none,navigation
2026-03-10 09:55:00,Tuesday,9,161.6,90.6,obstacle_medium,indoor_assist
2026-03-10 09:55:30,Tuesday,9,126.3,90.6,none,standby
2026-03-10 09:56:00,Tuesday,9,96.8,90.6,none,indoor_assist
2026-03-10 09:56:30,Tuesday,9,133.9,90.5,obstacle_near,navigation
2026-03-10 09:57:00,Tuesday,9,109.5,90.5,none,indoor_assist
2026-03-10 09:57:30,Tuesday,9,172.0,90.5,none,navigation
2026-03-10 09:58:00,Tuesday,9,109.2,90.5,none,indoor_assist
2026-03-10 09:58:30,Tuesday,9,94.8,90.5,obstacle_near,navigation
2026-03-10 09:59:00,Tuesday,9,106.8,90.4,none,standby
2026-03-10 09:59:30,Tuesday,9,143.8,90.4,none,indoor_assist
2026-03-10 10:00:00,Tuesday,10,78.1,90.4,obstacle_medium,indoor_assist
2026-03-10 10:00:30,Tuesday,10,124.9,90.4,none,indoor_assist
2026-03-10 10:01:00,Tuesday,10,77.6,90.4,obstacle_medium,navigation
2026-03-10 10:01:30,Tuesday,10,145.4,90.3,none,navigation
2026-03-10 10:02:00,Tuesday,10,100.0,90.3,none,indoor_assist
2026-03-10 10:02:30,Tuesday,10,115.4,90.3,none,navigation
2026-03-10 10:03:00,Tuesday,10,143.9,90.3,obstacle_near,standby
2026-03-10 10:03:30,Tuesday,10,115.4,90.3,none,indoor_assist
2026-03-10 10:04:00,Tuesday,10,93.1,90.2,none,standby
2026-03-10 10:04:30,Tuesday,10,107.1,90.2,none,indoor_assist
2026-03-10 10:05:00,Tuesday,10,117.0,90.2,none,navigation
2026-03-10 10:05:30,Tuesday,10,127.0,90.2,fall_detected,navigation
2026-03-10 10:06:00,Tuesday,10,139.9,90.2,none,navigation
2026-03-10 10:06:30,Tuesday,10,113.6,90.1,none,indoor_assist
2026-03-10 10:07:00,Tuesday,10,147.8,90.1,obstacle_near,navigation
2026-03-10 10:07:30,Tuesday,10,103.2,90.1,none,navigation
2026-03-10 10:08:00,Tuesday,10,163.2,90.1,none,indoor_assist
2026-03-10 10:08:30,Tuesday,10,97.5,90.1,obstacle_medium,standby
2026-03-10 10:09:00,Tuesday,10,151.0,90.0,none,navigation
2026-03-10 10:09:30,Tuesday,10,56.4,90.0,obstacle_medium,navigation
2026-03-10 10:10:00,Tuesday,10,111.7,90.0,obstacle_near,standby
2026-03-10 10:10:30,Tuesday,10,84.5,90.0,none,indoor_assist
2026-03-10 10:11:00,Tuesday,10,148.7,90.0,obstacle_near,indoor_assist
2026-03-10 10:11:30,Tuesday,10,137.5,89.9,none,navigation
2026-03-10 10:12:00,Tuesday,10,97.1,89.9,none,navigation
2026-03-10 10:12:30,Tuesday,10,107.8,89.9,obstacle_medium,navigation
2026-03-10 10:13:00,Tuesday,10,106.4,89.9,obstacle_medium,navigation
2026-03-10 10:13:30,Tuesday,10,149.4,89.9,low_battery,navigation
2026-03-10 10:14:00,Tuesday,10,94.2,89.8,obstacle_medium,navigation
2026-03-10 10:14:30,Tuesday,10,94.8,89.8,none,navigation
2026-03-10 10:15:00,Tuesday,10,113.1,89.8,fall_detected,navigation
2026-03-10 10:15:30,Tuesday,10,96.5,89.8,none,navigation
2026-03-10 10:16:00,Tuesday,10,105.1,89.8,none,indoor_assist
2026-03-10 10:16:30,Tuesday,10,125.5,89.7,obstacle_medium,navigation
2026-03-10 10:17:00,Tuesday,10,103.1,89.7,none,indoor_assist
2026-03-10 10:17:30,Tuesday,10,128.4,89.7,none,indoor_assist
2026-03-10 10:18:00,Tuesday,10,100.7,89.7,none,indoor_assist
2026-03-10 10:18:30,Tuesday,10,102.7,89.7,none,indoor_assist
2026-03-10 10:19:00,Tuesday,10,169.7,89.6,none,navigation
2026-03-10 10:19:30,Tuesday,10,111.7,89.6,none,standby
2026-03-10 10:20:00,Tuesday,10,87.6,89.6,none,indoor_assist
2026-03-10 10:20:30,Tuesday,10,126.6,89.6,none,navigation
2026-03-10 10:21:00,Tuesday,10,129.8,89.6,none,standby
2026-03-10 10:21:30,Tuesday,10,178.8,89.5,none,indoor_assist
2026-03-10 10:22:00,Tuesday,10,93.1,89.5,none,navigation
2026-03-10 10:22:30,Tuesday,10,74.4,89.5,obstacle_medium,navigation
2026-03-10 10:23:00,Tuesday,10,100.1,89.5,obstacle_medium,indoor_assist
2026-03-10 10:23:30,Tuesday,10,146.8,89.5,none,navigation
2026-03-10 10:24:00,Tuesday,10,164.2,89.4,none,navigation
2026-03-10 10:24:30,Tuesday,10,153.3,89.4,none,indoor_assist
2026-03-10 10:25:00,Tuesday,10,90.3,89.4,none,indoor_assist
2026-03-10 10:25:30,Tuesday,10,113.8,89.4,none,standby
2026-03-10 10:26:00,Tuesday,10,99.6,89.4,none,indoor_assist
2026-03-10 10:26:30,Tuesday,10,138.3,89.3,none,navigation
2026-03-10 10:27:00,Tuesday,10,128.7,89.3,fall_detected,indoor_assist
2026-03-10 10:27:30,Tuesday,10,83.4,89.3,obstacle_near,standby
2026-03-10 10:28:00,Tuesday,10,89.1,89.3,none,navigation
2026-03-10 10:28:30,Tuesday,10,104.4,89.3,none,indoor_assist
